Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Scottie Scheffler (32993540),Scottie Scheffler,32993540,G,11300,Arnold Palmer Invitational presented by Mastercard,Golf,112.75
G,Rory McIlroy (32993541),Rory McIlroy,32993541,G,10600,Arnold Palmer Invitational presented by Mastercard,Golf,89.14
G,Patrick Cantlay (32993542),Patrick Cantlay,32993542,G,10000,Arnold Palmer Invitational presented by Mastercard,Golf,87.8
G,Viktor Hovland (32993543),Viktor Hovland,32993543,G,9900,Arnold Palmer Invitational presented by Mastercard,Golf,90.42
G,Xander Schauffele (32993544),Xander Schauffele,32993544,G,9800,Arnold Palmer Invitational presented by Mastercard,Golf,94.58
G,Ludvig Aberg (32993545),Ludvig Aberg,32993545,G,9500,Arnold Palmer Invitational presented by Mastercard,Golf,104.65
G,Jordan Spieth (32993546),Jordan Spieth,32993546,G,9400,Arnold Palmer Invitational presented by Mastercard,Golf,88.7
G,Sam Burns (32993547),Sam Burns,32993547,G,9300,Arnold Palmer Invitational presented by Mastercard,Golf,97.75
G,Max Homa (32993548),Max Homa,32993548,G,9200,Arnold Palmer Invitational presented by Mastercard,Golf,83.06
G,Collin Morikawa (32993549),Collin Morikawa,32993549,G,9100,Arnold Palmer Invitational presented by Mastercard,Golf,90
G,Justin Thomas (32993550),Justin Thomas,32993550,G,9000,Arnold Palmer Invitational presented by Mastercard,Golf,92.79
G,Will Zalatoris (32993551),Will Zalatoris,32993551,G,8900,Arnold Palmer Invitational presented by Mastercard,Golf,75.1
G,Tommy Fleetwood (32993552),Tommy Fleetwood,32993552,G,8800,Arnold Palmer Invitational presented by Mastercard,Golf,78.67
G,Cameron Young (32993553),Cameron Young,32993553,G,8700,Arnold Palmer Invitational presented by Mastercard,Golf,87.81
G,Matt Fitzpatrick (32993554),Matt Fitzpatrick,32993554,G,8600,Arnold Palmer Invitational presented by Mastercard,Golf,84.09
G,Wyndham Clark (32993555),Wyndham Clark,32993555,G,8500,Arnold Palmer Invitational presented by Mastercard,Golf,80.79
G,Hideki Matsuyama (32993556),Hideki Matsuyama,32993556,G,8400,Arnold Palmer Invitational presented by Mastercard,Golf,80.29
G,Tom Kim (32993557),Tom Kim,32993557,G,8300,Arnold Palmer Invitational presented by Mastercard,Golf,85.95
G,Jason Day (32993558),Jason Day,32993558,G,8200,Arnold Palmer Invitational presented by Mastercard,Golf,86.42
G,Sahith Theegala (32993559),Sahith Theegala,32993559,G,8100,Arnold Palmer Invitational presented by Mastercard,Golf,81.11
G,Sungjae Im (32993560),Sungjae Im,32993560,G,8000,Arnold Palmer Invitational presented by Mastercard,Golf,66.94
G,Russell Henley (32993561),Russell Henley,32993561,G,8000,Arnold Palmer Invitational presented by Mastercard,Golf,80.83
G,J.T. Poston (32993562),J.T. Poston,32993562,G,7900,Arnold Palmer Invitational presented by Mastercard,Golf,90.5
G,Matthieu Pavon (32993563),Matthieu Pavon,32993563,G,7900,Arnold Palmer Invitational presented by Mastercard,Golf,78.14
G,Chris Kirk (32993564),Chris Kirk,32993564,G,7800,Arnold Palmer Invitational presented by Mastercard,Golf,79.62
G,Corey Conners (32993565),Corey Conners,32993565,G,7800,Arnold Palmer Invitational presented by Mastercard,Golf,75.29
G,Brian Harman (32993566),Brian Harman,32993566,G,7700,Arnold Palmer Invitational presented by Mastercard,Golf,81.36
G,Si Woo Kim (32993567),Si Woo Kim,32993567,G,7700,Arnold Palmer Invitational presented by Mastercard,Golf,77.06
G,Jake Knapp (32993568),Jake Knapp,32993568,G,7600,Arnold Palmer Invitational presented by Mastercard,Golf,83.79
G,Byeong Hun An (32993569),Byeong Hun An,32993569,G,7600,Arnold Palmer Invitational presented by Mastercard,Golf,93.75
G,Shane Lowry (32993570),Shane Lowry,32993570,G,7500,Arnold Palmer Invitational presented by Mastercard,Golf,76.85
G,Adam Scott (32993571),Adam Scott,32993571,G,7500,Arnold Palmer Invitational presented by Mastercard,Golf,82.78
G,Eric Cole (32993572),Eric Cole,32993572,G,7400,Arnold Palmer Invitational presented by Mastercard,Golf,82
G,Keegan Bradley (32993573),Keegan Bradley,32993573,G,7400,Arnold Palmer Invitational presented by Mastercard,Golf,75.14
G,Kurt Kitayama (32993574),Kurt Kitayama,32993574,G,7300,Arnold Palmer Invitational presented by Mastercard,Golf,78.42
G,Harris English (32993575),Harris English,32993575,G,7300,Arnold Palmer Invitational presented by Mastercard,Golf,83.93
G,Nicolai Hojgaard (32993576),Nicolai Hojgaard,32993576,G,7200,Arnold Palmer Invitational presented by Mastercard,Golf,83.1
G,Stephan Jaeger (32993577),Stephan Jaeger,32993577,G,7200,Arnold Palmer Invitational presented by Mastercard,Golf,84.3
G,Tom Hoge (32993578),Tom Hoge,32993578,G,7100,Arnold Palmer Invitational presented by Mastercard,Golf,76.35
G,Rickie Fowler (32993579),Rickie Fowler,32993579,G,7100,Arnold Palmer Invitational presented by Mastercard,Golf,60.19
G,Luke List (32993580),Luke List,32993580,G,7000,Arnold Palmer Invitational presented by Mastercard,Golf,82.85
G,Christiaan Bezuidenhout (32993581),Christiaan Bezuidenhout,32993581,G,7000,Arnold Palmer Invitational presented by Mastercard,Golf,71.75
G,Emiliano Grillo (32993582),Emiliano Grillo,32993582,G,6900,Arnold Palmer Invitational presented by Mastercard,Golf,66.14
G,Austin Eckroat (32993583),Austin Eckroat,32993583,G,6900,Arnold Palmer Invitational presented by Mastercard,Golf,72.46
G,Adam Hadwin (32993584),Adam Hadwin,32993584,G,6800,Arnold Palmer Invitational presented by Mastercard,Golf,82.64
G,Justin Rose (32993585),Justin Rose,32993585,G,6800,Arnold Palmer Invitational presented by Mastercard,Golf,75.8
G,Denny McCarthy (32993586),Denny McCarthy,32993586,G,6700,Arnold Palmer Invitational presented by Mastercard,Golf,76.36
G,Cameron Davis (32993587),Cameron Davis,32993587,G,6700,Arnold Palmer Invitational presented by Mastercard,Golf,80.95
G,Erik Van Rooyen (32993588),Erik Van Rooyen,32993588,G,6600,Arnold Palmer Invitational presented by Mastercard,Golf,88.87
G,Min Woo Lee (32993589),Min Woo Lee,32993589,G,6600,Arnold Palmer Invitational presented by Mastercard,Golf,87.71
G,Patrick Rodgers (32993590),Patrick Rodgers,32993590,G,6500,Arnold Palmer Invitational presented by Mastercard,Golf,64.07
G,Nick Taylor (32993591),Nick Taylor,32993591,G,6500,Arnold Palmer Invitational presented by Mastercard,Golf,84
G,Adam Svensson (32993592),Adam Svensson,32993592,G,6400,Arnold Palmer Invitational presented by Mastercard,Golf,71.58
G,Sepp Straka (32993593),Sepp Straka,32993593,G,6400,Arnold Palmer Invitational presented by Mastercard,Golf,58.9
G,Brendon Todd (32993594),Brendon Todd,32993594,G,6400,Arnold Palmer Invitational presented by Mastercard,Golf,76.94
G,Andrew Putnam (32993595),Andrew Putnam,32993595,G,6300,Arnold Palmer Invitational presented by Mastercard,Golf,66.61
G,Lucas Glover (32993596),Lucas Glover,32993596,G,6300,Arnold Palmer Invitational presented by Mastercard,Golf,74.06
G,Taylor Moore (32993597),Taylor Moore,32993597,G,6300,Arnold Palmer Invitational presented by Mastercard,Golf,71.42
G,Adam Schenk (32993598),Adam Schenk,32993598,G,6200,Arnold Palmer Invitational presented by Mastercard,Golf,64.85
G,Sami Valimaki (32993599),Sami Valimaki,32993599,G,6200,Arnold Palmer Invitational presented by Mastercard,Golf,68.85
G,Justin Lower (32993600),Justin Lower,32993600,G,6200,Arnold Palmer Invitational presented by Mastercard,Golf,64.12
G,Nick Dunlap (32993601),Nick Dunlap,32993601,G,6100,Arnold Palmer Invitational presented by Mastercard,Golf,72
G,Mackenzie Hughes (32993602),Mackenzie Hughes,32993602,G,6100,Arnold Palmer Invitational presented by Mastercard,Golf,71.55
G,Lee Hodges (32993603),Lee Hodges,32993603,G,6100,Arnold Palmer Invitational presented by Mastercard,Golf,52.94
G,Seamus Power (32993604),Seamus Power,32993604,G,6100,Arnold Palmer Invitational presented by Mastercard,Golf,65.5
G,C.T. Pan (32993605),C.T. Pan,32993605,G,6000,Arnold Palmer Invitational presented by Mastercard,Golf,44.96
G,Webb Simpson (32993606),Webb Simpson,32993606,G,6000,Arnold Palmer Invitational presented by Mastercard,Golf,51.8
G,Grayson Murray (32993607),Grayson Murray,32993607,G,6000,Arnold Palmer Invitational presented by Mastercard,Golf,66.26
G,David Ford (32993608),David Ford,32993608,G,6000,Arnold Palmer Invitational presented by Mastercard,Golf,38
